num_conn,startTimet,orig_pt,resp_pt1,orig_ht,resp_ht,duration,protocol_type,resp_pt2,flag,src_bytes,dst_bytes,land,wrong_fragment,urg,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_hot_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate_sec,rerror_rate,srv_error_rate_sec,same_srv_rate,diff_srv_rate,dst_host_diff_srv_rate,count_100,srv_count_100,same_srv_rate_100,diff_srv_rate_100,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rat,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
519,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256334,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,258,0.0,0.0,0.0,0.0,0.895833,0.10416700000000001,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
520,1580558703.357707,56879,33618,127.0.0.1,127.0.0.1,0.0,udp,33618,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
521,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256363,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,259,0.0,0.0,0.0,0.0,0.896194,0.103806,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
522,1580558703.3577359,56879,11461,127.0.0.1,127.0.0.1,0.0,udp,11461,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
523,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256392,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,260,0.0,0.0,0.0,0.0,0.896552,0.103448,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
524,1580558703.357765,56879,13962,127.0.0.1,127.0.0.1,0.0,udp,13962,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
525,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.25642,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,261,0.0,0.0,0.0,0.0,0.896907,0.103093,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
526,1580558703.357794,56879,15177,127.0.0.1,127.0.0.1,0.0,udp,15177,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
527,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.25645,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,262,0.0,0.0,0.0,0.0,0.8972600000000001,0.10274000000000001,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
528,1580558703.3578231,56879,5113,127.0.0.1,127.0.0.1,0.0,udp,5113,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
529,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2564790000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,263,0.0,0.0,0.0,0.0,0.897611,0.102389,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
530,1580558703.357852,56879,31648,127.0.0.1,127.0.0.1,0.0,udp,31648,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
531,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256508,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,264,0.0,0.0,0.0,0.0,0.8979590000000001,0.10204099999999999,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
532,1580558703.357882,56879,32180,127.0.0.1,127.0.0.1,0.0,udp,32180,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
533,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256537,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,265,0.0,0.0,0.0,0.0,0.8983049999999999,0.10169500000000001,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
534,1580558703.3579109,56879,4380,127.0.0.1,127.0.0.1,0.0,udp,4380,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
535,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256567,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,266,0.0,0.0,0.0,0.0,0.898649,0.101351,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
536,1580558703.35794,56879,59149,127.0.0.1,127.0.0.1,0.0,udp,59149,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
537,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2565959999999998,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,267,0.0,0.0,0.0,0.0,0.89899,0.10101,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
538,1580558703.35797,56879,64713,127.0.0.1,127.0.0.1,0.0,udp,64713,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
539,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256625,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,268,0.0,0.0,0.0,0.0,0.899329,0.10067100000000001,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
540,1580558703.357999,56879,35547,127.0.0.1,127.0.0.1,0.0,udp,35547,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
541,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2566549999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,269,0.0,0.0,0.0,0.0,0.899666,0.100334,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
542,1580558703.358028,56879,25018,127.0.0.1,127.0.0.1,0.0,udp,25018,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
543,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256684,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,270,0.0,0.0,0.0,0.0,0.9,0.1,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
544,1580558703.358057,56879,24799,127.0.0.1,127.0.0.1,0.0,udp,24799,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
545,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256713,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,271,0.0,0.0,0.0,0.0,0.900332,0.09966799999999999,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
546,1580558703.3580868,56879,21604,127.0.0.1,127.0.0.1,0.0,udp,21604,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
547,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256743,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,272,0.0,0.0,0.0,0.0,0.9006620000000001,0.099338,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
548,1580558703.358116,56879,22662,127.0.0.1,127.0.0.1,0.0,udp,22662,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
549,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256772,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,273,0.0,0.0,0.0,0.0,0.90099,0.09901,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
550,1580558703.358152,56879,44181,127.0.0.1,127.0.0.1,0.0,udp,44181,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
551,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256808,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,274,0.0,0.0,0.0,0.0,0.901316,0.09868400000000001,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
552,1580558703.358181,56879,48227,127.0.0.1,127.0.0.1,0.0,udp,48227,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
553,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256837,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,275,0.0,0.0,0.0,0.0,0.901639,0.098361,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
554,1580558703.358211,56879,55261,127.0.0.1,127.0.0.1,0.0,udp,55261,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
555,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256866,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,276,0.0,0.0,0.0,0.0,0.901961,0.098039,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
556,1580558703.3582401,56879,12781,127.0.0.1,127.0.0.1,0.0,udp,12781,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
557,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256895,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,277,0.0,0.0,0.0,0.0,0.90228,0.09772,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
558,1580558703.358269,56879,51663,127.0.0.1,127.0.0.1,0.0,udp,51663,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
559,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.256925,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,278,0.0,0.0,0.0,0.0,0.902597,0.097403,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
560,1580558703.358299,56879,37113,127.0.0.1,127.0.0.1,0.0,udp,37113,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
561,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2569549999999998,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,279,0.0,0.0,0.0,0.0,0.902913,0.097087,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
562,1580558703.360606,56879,22813,127.0.0.1,127.0.0.1,0.0,udp,22813,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
563,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259284,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,280,0.0,0.0,0.0,0.0,0.903226,0.096774,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
564,1580558703.3606641,56879,44018,127.0.0.1,127.0.0.1,0.0,udp,44018,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
565,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.25932,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,281,0.0,0.0,0.0,0.0,0.903537,0.096463,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
566,1580558703.360695,56879,27584,127.0.0.1,127.0.0.1,0.0,udp,27584,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
567,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.25935,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,282,0.0,0.0,0.0,0.0,0.9038459999999999,0.09615399999999999,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
568,1580558703.360724,56879,44354,127.0.0.1,127.0.0.1,0.0,udp,44354,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
569,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.25938,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,283,0.0,0.0,0.0,0.0,0.9041530000000001,0.095847,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
570,1580558703.360754,56879,33697,127.0.0.1,127.0.0.1,0.0,udp,33697,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
571,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2594100000000001,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,284,0.0,0.0,0.0,0.0,0.904459,0.095541,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
572,1580558703.360784,56879,39395,127.0.0.1,127.0.0.1,0.0,udp,39395,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
573,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259439,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,285,0.0,0.0,0.0,0.0,0.9047620000000001,0.095238,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
574,1580558703.3608131,56879,55381,127.0.0.1,127.0.0.1,0.0,udp,55381,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
575,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259469,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,286,0.0,0.0,0.0,0.0,0.905063,0.094937,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
576,1580558703.360843,56879,31716,127.0.0.1,127.0.0.1,0.0,udp,31716,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
577,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259498,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,287,0.0,0.0,0.0,0.0,0.9053629999999999,0.094637,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
578,1580558703.360872,56879,62058,127.0.0.1,127.0.0.1,0.0,udp,62058,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
579,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259528,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,288,0.0,0.0,0.0,0.0,0.90566,0.09434,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
580,1580558703.3609009,56879,15262,127.0.0.1,127.0.0.1,0.0,udp,15262,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
581,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259557,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,289,0.0,0.0,0.0,0.0,0.905956,0.094044,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
582,1580558703.360933,56879,9418,127.0.0.1,127.0.0.1,0.0,udp,9418,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
583,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2595889999999998,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,290,0.0,0.0,0.0,0.0,0.90625,0.09375,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
584,1580558703.360963,56879,59994,127.0.0.1,127.0.0.1,0.0,udp,59994,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
585,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259619,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,291,0.0,0.0,0.0,0.0,0.906542,0.093458,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
586,1580558703.360993,56879,6545,127.0.0.1,127.0.0.1,0.0,udp,6545,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
587,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259649,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,292,0.0,0.0,0.0,0.0,0.906832,0.093168,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
588,1580558703.361023,56879,38389,127.0.0.1,127.0.0.1,0.0,udp,38389,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
589,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259678,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,293,0.0,0.0,0.0,0.0,0.907121,0.092879,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
590,1580558703.361052,56879,12086,127.0.0.1,127.0.0.1,0.0,udp,12086,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
591,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259708,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,294,0.0,0.0,0.0,0.0,0.907407,0.092593,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
592,1580558703.361082,56879,48877,127.0.0.1,127.0.0.1,0.0,udp,48877,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
593,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259737,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,295,0.0,0.0,0.0,0.0,0.907692,0.092308,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
594,1580558703.361135,56879,53407,127.0.0.1,127.0.0.1,0.0,udp,53407,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
595,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2597909999999999,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,296,0.0,0.0,0.0,0.0,0.907975,0.092025,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
596,1580558703.361165,56879,16945,127.0.0.1,127.0.0.1,0.0,udp,16945,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
597,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2598200000000002,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,297,0.0,0.0,0.0,0.0,0.908257,0.09174299999999999,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
598,1580558703.361194,56879,27411,127.0.0.1,127.0.0.1,0.0,udp,27411,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
599,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.25985,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,298,0.0,0.0,0.0,0.0,0.908537,0.091463,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
600,1580558703.361224,56879,59847,127.0.0.1,127.0.0.1,0.0,udp,59847,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
601,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.2598790000000002,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,299,0.0,0.0,0.0,0.0,0.9088149999999999,0.091185,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
602,1580558703.361253,56879,60455,127.0.0.1,127.0.0.1,0.0,udp,60455,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
603,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259909,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,300,0.0,0.0,0.0,0.0,0.909091,0.090909,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
604,1580558703.361283,56879,26723,127.0.0.1,127.0.0.1,0.0,udp,26723,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
605,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259938,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,301,0.0,0.0,0.0,0.0,0.909366,0.090634,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
606,1580558703.361312,56879,48207,127.0.0.1,127.0.0.1,0.0,udp,48207,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
607,1580558702.101357,3,3,127.0.0.1,127.0.0.1,1.259968,icmp,3,SH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,302,0.0,0.0,0.0,0.0,0.909639,0.090361,0.0,100,50,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0
608,1580558703.361342,56879,29900,127.0.0.1,127.0.0.1,0.0,udp,29900,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
